year,month,day,hour,minute,second,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation
2020,3,12,7,20,41,0.80,0.77,0.70,0.41,0.00,false
2020,3,12,7,23,11,0.80,0.77,0.70,0.41,0.00,false
2020,3,12,7,25,41,0.80,0.77,0.70,0.42,0.01,false
2020,3,12,7,28,11,0.80,0.77,0.70,0.42,0.00,false
2020,3,12,7,30,41,0.80,0.77,0.70,0.42,0.00,false
2020,3,12,7,33,11,0.80,0.77,0.70,0.42,0.00,false
2020,3,12,7,35,42,0.80,0.77,0.70,0.42,0.00,false
2020,3,12,7,38,12,0.80,0.77,0.70,0.42,0.01,false
2020,3,12,7,40,42,0.80,0.77,0.70,0.42,0.00,false
2020,3,12,7,43,12,0.80,0.77,0.70,0.43,0.01,false
2020,3,12,7,45,42,0.79,0.77,0.70,0.42,0.01,false
2020,3,12,7,48,12,0.80,0.77,0.70,0.43,0.00,false
2020,3,12,7,50,43,0.80,0.77,0.70,0.43,0.00,false
2020,3,12,7,53,13,0.79,0.77,0.70,0.42,0.00,false
2020,3,12,7,55,43,0.79,0.77,0.70,0.43,0.00,false
2020,3,12,7,58,13,0.79,0.77,0.70,0.42,0.00,false
2020,3,12,8,0,43,0.79,0.77,0.70,0.42,0.01,false
2020,3,12,8,3,13,0.79,0.77,0.70,0.42,0.00,false
2020,3,12,8,5,43,0.79,0.77,0.70,0.42,0.00,false
2020,3,12,8,8,14,0.79,0.77,0.70,0.42,0.01,false
2020,3,12,8,10,44,0.79,0.77,0.70,0.42,0.01,false
2020,3,12,8,13,14,0.79,0.77,0.70,0.42,0.00,false
2020,3,12,8,15,44,0.79,0.77,0.70,0.42,0.01,false
2020,3,12,8,18,14,0.79,0.77,0.70,0.44,0.01,false
2020,3,12,8,20,44,0.79,0.77,0.70,0.42,0.00,false
2020,3,12,8,23,15,0.79,0.77,0.70,0.42,0.01,false
2020,3,12,8,25,45,0.79,0.77,0.70,0.42,0.00,false
2020,3,12,8,28,15,0.79,0.77,0.70,0.42,0.01,false
2020,3,12,8,30,45,0.79,0.77,0.70,0.44,0.01,false
2020,3,12,8,33,15,0.79,0.77,0.70,0.45,0.00,false
2020,3,12,8,35,45,0.79,0.77,0.70,0.45,0.00,false
2020,3,12,8,38,15,0.79,0.77,0.70,0.45,0.00,false
2020,3,12,8,40,46,0.79,0.77,0.70,0.45,0.00,false
2020,3,12,8,43,16,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,8,45,46,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,8,48,16,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,8,50,46,0.79,0.77,0.70,0.47,0.00,false
2020,3,12,8,53,16,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,8,55,47,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,8,58,17,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,0,47,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,3,17,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,9,5,47,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,9,8,17,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,10,47,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,9,13,18,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,9,15,48,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,9,18,18,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,20,48,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,23,18,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,25,48,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,28,19,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,30,49,0.79,0.77,0.70,0.45,0.01,false
2020,3,12,9,33,19,0.79,0.77,0.70,0.47,0.01,false
2020,3,12,9,35,49,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,9,38,19,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,40,49,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,43,19,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,45,50,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,48,20,0.79,0.77,0.70,0.47,0.00,false
2020,3,12,9,50,50,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,9,53,20,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,55,50,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,9,58,20,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,10,0,51,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,10,3,21,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,10,5,51,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,10,8,21,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,10,10,51,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,10,13,21,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,10,15,51,0.79,0.77,0.70,0.46,0.00,false
2020,3,12,10,18,22,0.79,0.77,0.70,0.45,0.01,false
2020,3,12,10,20,52,0.79,0.77,0.71,0.45,0.01,false
2020,3,12,10,23,22,0.79,0.77,0.70,0.45,0.00,false
2020,3,12,10,25,52,0.79,0.77,0.70,0.45,0.00,false
2020,3,12,10,28,22,0.79,0.77,0.70,0.45,0.01,false
2020,3,12,10,30,52,0.79,0.77,0.70,0.45,0.00,false
2020,3,12,10,33,23,0.79,0.77,0.71,0.45,0.00,false
2020,3,12,10,35,53,0.79,0.77,0.71,0.45,0.00,false
2020,3,12,10,38,23,0.79,0.77,0.70,0.46,0.01,false
2020,3,12,10,40,53,0.79,0.77,0.71,0.45,0.00,false
2020,3,12,10,43,23,0.79,0.77,0.71,0.45,0.01,false
2020,3,12,10,45,53,0.79,0.77,0.71,0.45,0.01,false
2020,3,12,10,48,23,0.79,0.77,0.71,0.45,0.00,false
2020,3,12,10,50,54,0.79,0.77,0.71,0.44,0.01,false
2020,3,12,10,53,24,0.79,0.77,0.71,0.44,0.00,false
2020,3,12,10,55,54,0.79,0.77,0.71,0.44,0.00,false
2020,3,12,10,58,24,0.79,0.77,0.71,0.44,0.01,false
2020,3,12,11,0,54,0.79,0.77,0.71,0.44,0.00,false
2020,3,12,11,3,24,0.79,0.77,0.71,0.45,0.01,false
2020,3,12,11,5,54,0.79,0.77,0.71,0.44,0.00,false
2020,3,12,11,8,25,0.79,0.77,0.71,0.44,0.00,false
2020,3,12,11,10,55,0.79,0.77,0.71,0.44,0.01,false
2020,3,12,11,13,25,0.79,0.77,0.71,0.44,0.01,false
2020,3,12,11,15,55,0.79,0.77,0.71,0.44,0.01,false
2020,3,12,11,18,25,0.79,0.77,0.71,0.44,0.00,false
2020,3,12,11,20,55,0.79,0.77,0.71,0.45,0.00,false
2020,3,12,11,23,26,0.79,0.77,0.71,0.45,0.00,false
2020,3,12,11,25,56,0.79,0.77,0.71,0.44,0.00,false
2020,3,12,11,28,26,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,11,30,56,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,11,33,26,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,11,35,56,0.79,0.77,0.70,0.43,0.00,false
2020,3,12,11,38,26,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,11,40,57,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,11,43,27,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,11,45,57,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,11,48,27,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,11,50,57,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,11,53,27,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,11,55,58,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,11,58,28,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,12,0,58,0.79,0.77,0.71,0.44,0.00,false
2020,3,12,12,3,28,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,12,5,58,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,12,8,28,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,12,10,58,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,12,13,29,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,12,15,59,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,12,18,29,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,12,20,59,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,12,23,29,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,12,25,59,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,12,28,30,0.79,0.76,0.70,0.42,0.00,false
2020,3,12,12,31,0,0.79,0.77,0.70,0.42,0.00,false
2020,3,12,12,33,30,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,12,36,0,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,12,38,30,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,12,41,0,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,12,43,30,0.79,0.77,0.71,0.44,0.00,false
2020,3,12,12,46,1,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,12,48,31,0.79,0.77,0.71,0.43,0.00,false
2020,3,12,12,51,1,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,12,53,31,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,12,56,1,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,12,58,31,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,1,2,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,3,32,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,13,6,2,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,13,8,32,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,11,2,0.79,0.77,0.71,0.43,0.01,false
2020,3,12,13,13,32,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,16,2,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,18,33,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,13,21,3,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,13,23,33,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,26,3,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,13,28,33,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,31,3,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,13,33,34,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,36,4,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,13,38,34,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,41,4,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,13,43,34,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,46,4,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,13,48,34,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,13,51,5,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,13,53,35,0.79,0.77,0.71,0.41,0.01,false
2020,3,12,13,56,5,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,13,58,35,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,1,5,0.79,0.77,0.71,0.42,0.01,false
2020,3,12,14,3,35,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,6,6,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,8,36,0.79,0.77,0.71,0.41,0.01,false
2020,3,12,14,11,6,0.79,0.77,0.71,0.41,0.01,false
2020,3,12,14,13,36,0.79,0.77,0.71,0.41,0.01,false
2020,3,12,14,16,6,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,18,36,0.79,0.77,0.71,0.41,0.01,false
2020,3,12,14,21,6,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,23,37,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,26,7,0.79,0.77,0.71,0.42,0.00,false
2020,3,12,14,28,37,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,31,7,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,33,37,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,36,7,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,38,38,0.79,0.76,0.70,0.41,0.01,false
2020,3,12,14,41,8,0.79,0.77,0.71,0.40,0.01,false
2020,3,12,14,43,38,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,46,8,0.79,0.77,0.71,0.40,0.00,false
2020,3,12,14,48,38,0.79,0.77,0.71,0.41,0.01,false
2020,3,12,14,51,8,0.79,0.77,0.71,0.40,0.01,false
2020,3,12,14,53,38,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,14,56,9,0.79,0.77,0.71,0.40,0.01,false
2020,3,12,14,58,39,0.79,0.77,0.71,0.40,0.01,false
2020,3,12,15,1,9,0.79,0.77,0.71,0.40,0.00,false
2020,3,12,15,3,39,0.79,0.77,0.71,0.40,0.00,false
2020,3,12,15,6,9,0.79,0.77,0.71,0.40,0.01,false
2020,3,12,15,8,39,0.79,0.77,0.71,0.40,0.00,false
2020,3,12,15,11,10,0.79,0.77,0.71,0.41,0.00,false
2020,3,12,15,13,40,0.79,0.77,0.71,0.40,0.00,false
2020,3,12,15,16,10,0.79,0.77,0.71,0.40,0.01,false
2020,3,12,15,18,40,0.79,0.77,0.71,0.40,0.01,false
2020,3,12,15,21,10,0.79,0.77,0.71,0.40,0.00,false
2020,3,12,15,23,40,0.79,0.77,0.71,0.40,0.00,false
2020,3,12,15,26,10,0.79,0.77,0.71,0.39,0.00,false
2020,3,12,15,28,41,0.79,0.77,0.71,0.39,0.00,false
2020,3,12,15,31,11,0.79,0.77,0.70,0.39,0.01,false
2020,3,12,15,33,41,0.79,0.77,0.70,0.39,0.01,false
2020,3,12,15,36,11,0.79,0.77,0.70,0.39,0.01,false
2020,3,12,15,38,41,0.79,0.77,0.70,0.39,0.00,false
2020,3,12,15,41,11,0.79,0.77,0.70,0.39,0.00,false
2020,3,12,15,43,42,0.79,0.77,0.70,0.39,0.00,false
2020,3,12,15,46,12,0.79,0.77,0.70,0.39,0.01,false
2020,3,12,15,48,42,0.79,0.77,0.70,0.39,0.00,false
2020,3,12,15,51,12,0.79,0.77,0.70,0.39,0.01,false
2020,3,12,15,53,42,0.79,0.77,0.70,0.39,0.00,false
2020,3,12,15,56,12,0.79,0.77,0.70,0.40,0.00,false
2020,3,12,15,58,43,0.79,0.77,0.69,0.39,0.01,false
2020,3,12,16,1,13,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,16,3,43,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,16,6,13,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,16,8,43,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,16,11,13,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,16,13,43,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,16,16,14,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,16,18,44,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,16,21,14,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,16,23,44,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,16,26,14,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,16,28,44,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,16,31,15,0.79,0.77,0.69,0.39,0.01,false
2020,3,12,16,33,45,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,16,36,15,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,16,38,45,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,16,41,15,0.79,0.77,0.69,0.39,0.01,false
2020,3,12,16,43,45,0.79,0.77,0.69,0.39,0.01,false
2020,3,12,16,46,15,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,16,48,46,0.79,0.77,0.69,0.39,0.01,false
2020,3,12,16,51,16,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,16,53,46,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,16,56,16,0.79,0.77,0.68,0.39,0.00,false
2020,3,12,16,58,46,0.79,0.77,0.68,0.39,0.00,false
2020,3,12,17,1,16,0.79,0.77,0.68,0.39,0.00,false
2020,3,12,17,3,47,0.79,0.77,0.68,0.39,0.00,false
2020,3,12,17,6,17,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,17,8,47,0.79,0.77,0.69,0.39,0.01,false
2020,3,12,17,11,17,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,17,13,47,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,17,16,17,0.79,0.77,0.69,0.39,0.01,false
2020,3,12,17,18,47,0.79,0.77,0.69,0.39,0.01,false
2020,3,12,17,21,18,0.79,0.77,0.69,0.39,0.01,false
2020,3,12,17,23,48,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,17,26,18,0.79,0.77,0.69,0.39,0.00,false
2020,3,12,17,28,48,0.79,0.77,0.68,0.39,0.00,false
2020,3,12,17,31,18,0.79,0.77,0.68,0.40,0.01,false
2020,3,12,17,33,48,0.79,0.77,0.69,0.39,0.01,false
2020,3,12,17,36,19,0.79,0.77,0.68,0.40,0.00,false
2020,3,12,17,38,49,0.79,0.77,0.68,0.39,0.00,false
2020,3,12,17,41,19,0.79,0.77,0.68,0.40,0.00,false
2020,3,12,17,43,49,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,17,46,19,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,17,48,49,0.79,0.76,0.68,0.40,0.00,false
2020,3,12,17,51,19,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,17,53,50,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,17,56,20,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,17,58,50,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,18,1,20,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,18,3,50,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,18,6,20,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,18,8,51,0.79,0.77,0.69,0.41,0.01,false
2020,3,12,18,11,21,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,18,13,51,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,18,16,21,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,18,18,51,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,18,21,21,0.79,0.77,0.68,0.40,0.01,false
2020,3,12,18,23,51,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,18,26,22,0.79,0.77,0.68,0.40,0.01,false
2020,3,12,18,28,52,0.79,0.77,0.68,0.40,0.01,false
2020,3,12,18,31,22,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,18,33,52,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,18,36,22,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,18,38,52,0.79,0.77,0.69,0.41,0.00,false
2020,3,12,18,41,23,0.79,0.77,0.69,0.41,0.00,false
2020,3,12,18,43,53,0.79,0.77,0.68,0.40,0.01,false
2020,3,12,18,46,23,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,18,48,53,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,18,51,23,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,18,53,53,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,18,56,23,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,18,58,54,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,19,1,24,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,19,3,54,0.79,0.76,0.69,0.41,0.00,false
2020,3,12,19,6,24,0.79,0.77,0.69,0.40,0.01,false
2020,3,12,19,8,54,0.79,0.76,0.69,0.40,0.00,false
2020,3,12,19,11,24,0.79,0.77,0.69,0.40,0.00,false
2020,3,12,19,13,55,0.79,0.77,0.68,0.40,0.01,false
2020,3,12,19,16,25,0.79,0.77,0.68,0.40,0.01,false
2020,3,12,19,18,55,0.79,0.76,0.68,0.40,0.00,false
2020,3,12,19,21,25,0.79,0.77,0.68,0.40,0.00,false
2020,3,12,19,23,55,0.79,0.77,0.68,0.41,0.00,false
2020,3,12,19,26,25,0.79,0.77,0.68,0.41,0.00,false
2020,3,12,19,28,55,0.79,0.77,0.68,0.41,0.01,false
2020,3,12,19,31,26,0.79,0.77,0.68,0.41,0.00,false
2020,3,12,19,33,56,0.79,0.76,0.68,0.41,0.00,false
2020,3,12,19,36,26,0.79,0.77,0.69,0.41,0.00,false
2020,3,12,19,38,56,0.79,0.77,0.69,0.41,0.01,false
2020,3,12,19,41,26,0.79,0.77,0.69,0.41,0.00,false
2020,3,12,19,43,56,0.79,0.77,0.69,0.41,0.01,false
2020,3,12,19,46,27,0.79,0.77,0.68,0.41,0.00,false
2020,3,12,19,48,57,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,19,51,27,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,19,53,57,0.79,0.77,0.68,0.41,0.00,false
2020,3,12,19,56,27,0.79,0.77,0.68,0.41,0.00,false
2020,3,12,19,58,57,0.79,0.77,0.68,0.41,0.01,false
2020,3,12,20,1,27,0.79,0.77,0.68,0.41,0.01,false
2020,3,12,20,3,58,0.79,0.77,0.68,0.41,0.00,false
2020,3,12,20,6,28,0.79,0.77,0.68,0.41,0.01,false
2020,3,12,20,8,58,0.79,0.77,0.68,0.41,0.01,false
2020,3,12,20,11,28,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,13,58,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,16,28,0.79,0.77,0.68,0.42,0.00,false
2020,3,12,20,18,59,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,21,29,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,23,59,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,26,29,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,28,59,0.79,0.77,0.68,0.42,0.00,false
2020,3,12,20,31,29,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,33,59,0.79,0.77,0.68,0.42,0.00,false
2020,3,12,20,36,30,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,39,0,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,41,30,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,44,0,0.79,0.77,0.68,0.41,0.01,false
2020,3,12,20,46,30,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,20,49,0,0.79,0.77,0.68,0.41,0.00,false
2020,3,12,20,51,31,0.79,0.77,0.68,0.41,0.01,false
2020,3,12,20,54,1,0.79,0.77,0.68,0.41,0.01,false
2020,3,12,20,56,31,0.79,0.77,0.68,0.41,0.01,false
2020,3,12,20,59,1,0.79,0.77,0.68,0.41,0.00,false
2020,3,12,21,1,31,0.79,0.77,0.68,0.41,0.01,false
2020,3,12,21,4,1,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,21,6,31,0.79,0.77,0.68,0.42,0.00,false
2020,3,12,21,9,2,0.79,0.77,0.68,0.42,0.00,false
2020,3,12,21,11,32,0.79,0.77,0.68,0.42,0.00,false
2020,3,12,21,14,2,0.79,0.77,0.68,0.42,0.01,false
2020,3,12,21,16,32,0.79,0.77,0.68,0.44,0.01,false
2020,3,12,21,19,2,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,21,21,32,0.79,0.77,0.69,0.43,0.01,false
2020,3,12,21,24,3,0.79,0.77,0.69,0.52,0.01,false
2020,3,12,21,26,33,0.79,0.77,0.69,0.43,0.01,false
2020,3,12,21,29,3,0.79,0.77,0.69,0.43,0.00,false
2020,3,12,21,31,33,0.79,0.77,0.69,0.43,0.00,false
2020,3,12,21,34,3,0.79,0.77,0.69,0.43,0.00,false
2020,3,12,21,36,33,0.79,0.77,0.69,0.43,0.00,false
2020,3,12,21,39,3,0.79,0.77,0.69,0.42,0.01,false
2020,3,12,21,41,34,0.79,0.77,0.69,0.42,0.00,false
2020,3,12,21,44,4,0.79,0.77,0.69,0.42,0.01,false
2020,3,12,21,46,34,0.79,0.77,0.69,0.43,0.00,false
2020,3,12,21,49,4,0.79,0.77,0.69,0.43,0.01,false
2020,3,12,21,51,34,0.79,0.77,0.69,0.42,0.00,false
2020,3,12,21,54,4,0.79,0.77,0.69,0.42,0.00,false
2020,3,12,21,56,35,0.79,0.77,0.69,0.42,0.00,false
2020,3,12,21,59,5,0.79,0.77,0.69,0.42,0.01,false
2020,3,12,22,1,35,0.79,0.77,0.69,0.42,0.01,false
2020,3,12,22,4,5,0.79,0.77,0.69,0.42,0.01,false
2020,3,12,22,6,35,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,22,9,5,0.79,0.77,0.69,0.47,0.01,false
2020,3,12,22,11,35,0.79,0.77,0.69,0.46,0.01,false
2020,3,12,22,14,6,0.79,0.77,0.69,0.45,0.01,false
2020,3,12,22,16,36,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,22,19,6,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,22,21,36,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,22,24,6,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,22,26,36,0.79,0.77,0.68,0.44,0.00,false
2020,3,12,22,29,7,0.79,0.77,0.68,0.44,0.01,false
2020,3,12,22,31,37,0.79,0.77,0.68,0.44,0.01,false
2020,3,12,22,34,7,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,22,36,37,0.79,0.77,0.68,0.44,0.01,false
2020,3,12,22,39,7,0.79,0.77,0.68,0.43,0.00,false
2020,3,12,22,41,37,0.79,0.76,0.68,0.43,0.01,false
2020,3,12,22,44,7,0.79,0.77,0.68,0.44,0.01,false
2020,3,12,22,46,38,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,22,49,8,0.79,0.76,0.68,0.44,0.01,false
2020,3,12,22,51,38,0.79,0.77,0.68,0.43,0.01,false
2020,3,12,22,54,8,0.79,0.77,0.68,0.44,0.01,false
2020,3,12,22,56,38,0.79,0.76,0.69,0.44,0.00,false
2020,3,12,22,59,8,0.79,0.77,0.69,0.43,0.01,false
2020,3,12,23,1,39,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,23,4,9,0.79,0.77,0.69,0.45,0.01,false
2020,3,12,23,6,39,0.79,0.77,0.68,0.46,0.01,false
2020,3,12,23,9,9,0.79,0.77,0.69,0.45,0.01,false
2020,3,12,23,11,39,0.79,0.77,0.69,0.44,0.00,false
2020,3,12,23,14,9,0.79,0.77,0.69,0.44,0.00,false
2020,3,12,23,16,39,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,23,19,10,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,23,21,40,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,23,24,10,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,23,26,40,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,23,29,10,0.79,0.77,0.69,0.43,0.01,false
2020,3,12,23,31,40,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,23,34,11,0.79,0.77,0.69,0.43,0.01,false
2020,3,12,23,36,41,0.79,0.77,0.69,0.43,0.01,false
2020,3,12,23,39,11,0.79,0.77,0.69,0.43,0.01,false
2020,3,12,23,41,41,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,23,44,11,0.79,0.77,0.69,0.45,0.00,false
2020,3,12,23,46,41,0.79,0.77,0.69,0.44,0.00,false
2020,3,12,23,49,12,0.79,0.77,0.69,0.45,0.01,false
2020,3,12,23,51,42,0.79,0.77,0.69,0.44,0.01,false
2020,3,12,23,54,12,0.79,0.77,0.69,0.43,0.00,false
